HospitalRecordId,PharmacyRecordId,MatchingTokens,TokenCount
45d2543b-42ad-4d4f-8fe7-8a3cceb50500,bf7fbac4-db33-4b19-b992-51a3ec99e540,T1|T2|T3|T4|T5,5
858d860c-2454-4566-b93a-f4b1d721ea89,76786bca-73fe-4f77-859d-67f0eccae0fe,T1|T2|T3|T4|T5,5
82cdbb49-d074-4a55-a1df-e6d848de2ad5,e805bc68-3838-44cd-8a26-4d142954df7d,T1|T2|T3|T4|T5,5
cb2e39f5-e7d3-48c6-9b25-4b6ca76ef559,22238ca9-dc0e-44b6-946d-bc43c14aa7ae,T1|T2|T3|T4|T5,5
41da800b-d008-4fa6-bf5d-7689a0e72d88,30de0a34-de46-457a-8c80-86cca8d6d53d,T1|T2|T3|T4|T5,5
e0ed15e3-e0a4-4c91-8d6b-ac1c67103831,5eca0a6e-e06e-4b4e-bd05-399198a7eb7f,T1|T2|T3|T4|T5,5
ae328f1a-e05f-420f-a04e-f8ce5c4e25ac,2d42cd78-1ed9-4b84-923c-70fad6949ee2,T1|T2|T3|T4|T5,5
be9b6510-c3a2-4982-bdbd-a41a67206189,8c82e703-8b7b-4ebc-adf0-0df9a0e11529,T1|T2|T3|T4|T5,5
95bfe3e8-a466-4a86-8213-041b87076d65,efcf3fda-1c4b-4abc-8690-1542144d8382,T1|T2|T3|T4|T5,5
11517798-789d-46ff-8d93-c737e70c1a90,c8bfbf66-c22d-4505-bd8b-7b9da0883d47,T1|T2|T3|T4|T5,5
b694aadf-edb9-4601-be00-234bfbffcba0,1e99217d-1502-4be1-9192-e0aac338275f,T1|T2|T3|T4|T5,5
2dfcf412-65cf-4bf0-99b0-67fafdae2ab2,17855bc9-f15e-410b-a86a-5331eeae25ed,T1|T2|T3|T4|T5,5
88f5c9a4-e41b-4ce3-aa44-b92fcf228be4,133b9a6d-5afd-43bd-8992-e7c30c07eaf7,T1|T2|T3|T4|T5,5
f2f282d2-ddbf-412d-8163-01f55050ab08,b7a4787c-ceb6-4c43-a696-71bb1986a878,T1|T2|T3|T4|T5,5
65f6a618-2958-4098-bcf8-99064863ad24,4069dad7-ad5e-45bc-ace5-c900372197ac,T1|T2|T3|T4|T5,5
882e0d1a-0acf-4ec9-93cd-7059531f536e,2129ad21-df65-4bfc-8db3-f1e9ecc4df91,T1|T2|T3|T4|T5,5
4f6950cb-7792-4d0f-8364-e64762289b8d,92628717-5a41-4b04-a053-87ca62205287,T1|T2|T3|T4|T5,5
e30f431a-2293-4b77-8721-f46dae79f96f,780f01b9-2deb-46f0-9ac5-705476f043d0,T1|T2|T3|T4|T5,5
ffa6f56d-467a-4ad2-a591-6fdd8d2da99d,592bd230-f0f4-41aa-9fbd-5927a0fce3f1,T1|T2|T3|T4|T5,5
53d65f46-15af-4fa9-a2df-90c41fc41668,f06f1ed2-22ad-4040-8f58-a8f8481792a7,T1|T2|T3|T4|T5,5
f9bc2b17-f16b-4322-9dbe-e6dd35984b27,deb851b8-6409-4218-83fc-a4ba0191a76c,T1|T2|T3|T4|T5,5
07adeddb-024e-438a-8aea-2be32a4294cf,1bc62576-7d97-4db2-a0fd-4be7c143b94c,T1|T2|T3|T4|T5,5
9e792fe3-6f0b-4233-a0bf-083b332f8fe7,6d95564e-6055-4cf6-84da-d726da484977,T1|T2|T3|T4|T5,5
7b2f1632-0c6b-4235-81fe-7ff70c6d5b5d,545d8c67-ed20-48ce-952d-2cf5773c0778,T1|T2|T3|T4|T5,5
42c5ad21-97c7-4f03-9a32-fe1b1d6a8d3b,a5fc23f7-48d0-440b-86af-4f434e4e871a,T1|T2|T3|T4|T5,5
daa8117e-7814-4118-ad8f-a4c5a7503402,ae27b6f1-0a07-4d57-bfec-cd749ad62a08,T1|T2|T3|T4|T5,5
9fa3be23-aa02-46c4-86e0-f3bc9226e2f8,deec67c9-8770-4b13-be5b-3556ca2e6fe0,T1|T2|T3|T4|T5,5
23987a93-7843-44d5-a646-799494ab0f4f,8f9aec96-5031-4b4c-845a-2d3aa8c9305c,T1|T2|T3|T4|T5,5
29975f43-1689-47da-8181-9705f3a42f3d,8d90dba5-0b1e-48ce-b173-d6ff0643dea4,T1|T2|T3|T4|T5,5
3495ec07-f63e-4d68-8b82-ba180daba6ee,898d8341-8b0f-48c3-947a-db2bd58b1db8,T1|T2|T3|T4|T5,5
f55f510d-caf5-4304-bb28-7e55fd9382e5,b3637c2c-affa-4a1c-a239-9f4c40b5311b,T1|T2|T3|T4|T5,5
5f959611-c21c-4ebe-ad81-94eaf2171a07,ed6c12c8-d87a-4ae2-8d4a-1a1d49c72bba,T1|T2|T3|T4|T5,5
0624d860-4f84-4d80-990b-48932d31a88a,a2bd458a-4ca7-4b18-bc49-721c01ea2b62,T1|T2|T3|T4|T5,5
7c395c5a-3dda-4d27-8e4a-49094c031547,41badc26-208e-4e5c-a9f6-836925c37485,T1|T2|T3|T4|T5,5
6e3bfe3c-af1e-422e-8193-69d07c96e823,afc94e65-23de-4727-ba3d-0debe367203d,T1|T2|T3|T4|T5,5
f523006f-a264-4e50-82f6-e8f1d40019c0,45ee3263-96b2-4c2b-96c6-e1aa42125fec,T1|T2|T3|T4|T5,5
bbb0f3d1-582c-4c6b-9efe-4bbce323af7f,a2987542-9b09-4990-87f2-d5c88a09cfaa,T1|T2|T3|T4|T5,5
9fd6d08d-493e-4807-ba78-f448d604e013,bc006507-9ec1-49d2-affd-5b2ca2c4434b,T1|T2|T3|T4|T5,5
10783553-8861-48b4-bbf6-e66b3b425ac2,b8d58f8e-e973-4a13-95e8-b214173f9503,T1|T2|T3|T4|T5,5
e1396321-91f8-4d2b-bebb-a24ca6e50692,11afe41d-13aa-420c-a920-02bbe1e72755,T1|T2|T3|T4|T5,5
